r,n_r,j,k,in_window_d0.5,in_window_d1,w,abs_D,arg_D,abs_H,arg_H,arg_DH,abs_term,term_re,term_im
346,194,15,179,1,1,2.3467759281994748e-05,0.024114333975863253,2.087234625645036,8.747458483945138e-06,-1.610398137921238,0.476836487723798,4.950268850885327e-12,4.3980729246194805e-12,2.272029103197092e-12
346,194,16,178,1,1,9.593010735344247e-06,0.021168221290206325,2.5487349623713036,3.849274785269245e-06,2.1998798476246897,-1.5345704971835932,7.816605830666674e-13,2.831011020433977e-14,-7.811477483679644e-13
346,194,17,177,1,1,3.870692306225266e-06,0.015980158956521398,2.098640646397312,1.423750008320714e-06,-2.907849391282749,-0.8092087448854367,8.806502928026658e-14,6.077115038313457e-14,-6.373630569184768e-14
346,194,18,176,1,1,1.5430462572114235e-06,0.01828009607111805,1.9396482636811907,1.6576622134705008e-06,-1.1892747508390094,0.7503735128421815,4.675773412413569e-14,3.420020664822616e-14,3.1884660350111786e-14
346,194,19,175,1,1,6.082332391247716e-07,0.017449836877155313,2.0004321655997965,4.728240104662505e-07,-0.18043704172369793,1.8199951238760987,5.018351113856211e-15,-1.237663813231265e-15,4.8633359114253776e-15
346,194,20,174,1,1,2.3722275072453544e-07,0.012067539548182415,2.0939475616622083,2.7890002833243707e-07,-2.6189249973275617,-0.5249774356653536,7.984056959955631e-16,6.908885932967391e-16,-4.001557284990593e-16
346,194,21,173,1,1,9.159890957241424e-08,0.013856414679884554,2.375411983078907,1.047813205000477e-07,2.188638673960138,-1.719134650140542,1.3299185477935174e-16,-1.9655519088295056e-17,-1.3153134229917161e-16
346,194,22,172,1,1,3.5034071798787725e-08,0.006907895138337719,2.199747060200389,6.50076363526389e-08,-0.7853563590590994,1.41439070114129,1.5732608213216387e-17,2.4506482542810863e-18,1.554056898328864e-17
346,194,23,171,1,1,1.3278444705837673e-08,0.004264348930502237,3.0964900134064326,7.69934805574768e-09,2.602918306980493,-0.5837769867926608,4.359672797564014e-19,3.63765347532274e-19,-2.402961525969993e-19
346,194,24,170,1,1,4.989142188057661e-09,0.005005373922370198,2.497724165405327,4.025582403515741e-09,-0.508410823817322,1.989313341588005,1.0052894595220876e-19,-4.085555753810827e-20,9.185255789858239e-20
346,194,25,169,1,1,1.8589680481529913e-09,0.008047172246611589,2.3280161474007532,4.444204711295021e-09,-2.4325047180714914,-0.10448857067073833,6.648279632476041e-20,6.612020142376014e-20,-6.934058756670756e-21
346,194,26,168,1,1,6.870891707388997e-10,0.010102608723487746,2.586220839763172,1.8531513070922256e-09,-1.9739274564778015,0.6122933832853705,1.2863451603872197e-20,1.0526574834620744e-20,7.39321374074167e-21
346,194,27,167,1,1,2.5197769195401696e-10,0.008553371992944103,2.853813875163912,2.333219351099092e-09,1.7556892665448254,-1.6736821654708487,5.028691849585856e-21,-5.164688720004212e-22,-5.002099721351607e-21
346,194,28,166,1,1,9.171038464889945e-11,0.008693233176313075,2.68013539918255,1.7797972260183333e-09,2.5776054949996303,-1.0254444129974065,1.418960706491556e-21,7.3604186379622815e-22,-1.2131330765033122e-21
346,194,29,165,1,1,3.3133752516830163e-11,0.008509573669140508,2.4537812153454586,1.9586049046247605e-10,1.0302480531357234,-2.799156038698405,5.52236698762922e-23,-5.201734429000479e-23,-1.8543182240942604e-23
346,194,30,164,1,1,1.1884932967993427e-11,0.007857590215686154,2.1849042697917547,3.6799341916320535e-10,0.29098480986812175,2.475889079659876,3.436577678108302e-23,-2.7028080101642515e-23,2.1224737920323572e-23
346,194,31,163,1,1,4.2331770188138836e-12,0.006529833636367097,1.9138896485899897,1.3247683210149896e-10,1.5892354940665545,-2.780060164523042,3.661916867715133e-24,-3.425195432143467e-24,-1.2952495503493316e-24
346,194,32,162,1,1,1.4974128777488347e-12,0.00472299828386364,1.7495086647128786,1.2857488127784696e-10,-0.7229712933077019,1.0265373714051766,9.093173623095969e-25,4.708302182294196e-25,7.779312122544767e-25
346,194,33,161,1,1,5.261107237201762e-13,0.003332308036885052,1.8128687077419674,4.9373775961643094e-11,1.8910364076657271,-2.579280191771892,8.656027683786835e-26,-7.323211484233755e-26,-4.6149094053589895e-26
346,194,34,160,1,1,1.836209035154142e-13,0.0042448305277389495,1.7830809879758656,2.0524576859356842e-11,2.9888775441913813,-1.5112267750123398,1.5997668321689973e-26,9.524104218109369e-28,-1.5969292599211426e-26
346,194,35,159,1,1,6.36678125676486e-14,0.004701646266313542,1.946983336644822,1.7435345680855588e-11,2.604954993824101,-1.7312469767106635,5.219157979421009e-27,-8.338287763126919e-28,-5.152119911836959e-27
346,194,36,158,1,1,2.1933561429554946e-14,0.0037430027481801624,1.8299638028058134,1.0247781159622345e-11,-0.36260727709857754,1.4673565257072358,8.413159912758613e-28,8.687044922524069e-29,8.368190498715301e-28
346,194,37,157,0,1,7.50799481312827e-15,0.003180513488626294,1.8636297466975842,4.898508613712032e-12,-1.4954741581122168,0.3681555885853674,1.1697285277195189e-28,1.0913482089714675e-28,4.209797089357672e-29
346,194,38,156,0,1,2.5538449911280214e-15,0.0033450407675803605,1.9881415652330043,5.555019165742735e-12,-1.1461532915931885,0.8419882736398159,4.7454948937729605e-29,3.1604092128223716e-29,3.539990874893989e-29
346,194,39,155,0,1,8.63271546296796e-16,0.0022719573804604602,1.9849646804952508,1.7204313657880251e-12,-1.9635980895228922,0.021366590972358636,3.374309841526228e-30,3.373539631951894e-30,7.209201253010307e-32
346,194,40,154,0,1,2.9000528508407987e-16,0.0022690220698154736,2.454118188175493,3.044066521820011e-13,1.772562930247411,-2.056504188756682,2.0030821991606174e-31,-9.351078174930782e-32,-1.7714151592039254e-31
346,194,41,153,0,1,9.682561279771989e-17,0.0018579754254436451,1.9929958519161692,2.165422937360023e-13,-0.7103804164697827,1.2826154354463866,3.895587400358539e-32,1.1071594537456769e-32,3.7349429899014226e-32
346,194,42,152,0,1,3.213053518952677e-17,0.001340886396200093,1.7072440993865734,3.4367995891820384e-14,1.3821490274368848,3.0893931268234582,1.48069002960075e-33,-1.4786732024826697e-33,7.725622317144704e-35
346,194,43,151,0,1,1.0597514130155723e-17,0.0007683452891218422,2.371112432796324,4.715067943863421e-14,1.101488977373231,-2.810583897010031,3.8392676761228014e-34,-3.6308529600862603e-34,-1.2477512056312382e-34
346,194,44,150,0,1,3.474249712754766e-18,0.0012031396771260538,1.6465437939960437,6.746056242435673e-14,0.25834711538533106,1.9048909093813748,2.8198566887300906e-34,-9.246703443657123e-35,2.6639400329636593e-34
346,194,45,149,0,1,1.1321383992683556e-18,0.001381590946667506,1.2378492453326082,1.4496614788625912e-14,3.046607426785994,-1.9987286350609845,2.2674911374962804e-35,-9.409871713019407e-36,-2.0630218617526447e-35
346,194,46,148,0,1,3.667143945456195e-19,0.001375015171507036,0.927930762694572,1.311118518458381e-14,-1.0653170764014195,-0.13738631370684748,6.611155908538933e-36,6.548861204233058e-36,-9.054277302470798e-37
346,194,47,147,0,1,1.1807364224155177e-19,0.0009482363553886309,1.2499942435879043,2.290586665716194e-14,-1.0085589349495907,0.2414353086383137,2.56458023330051e-36,2.4901966296668067e-36,6.131822882567426e-37
347,194,0,194,1,1,0.1674976314339983,0.9999999999999998,0.31512889272119843,0.14094871039373824,0.9831306217860311,1.2982595145072295,0.02360857514462773,0.006354849585752935,0.022737209747503984
347,194,1,193,1,1,0.2424965708820572,0.9975954207533365,0.39509996627583965,0.10588714685164176,1.2210792602767884,1.616179226552628,0.025615526981426096,-0.0011621078829950964,0.0255891525417402
347,194,2,192,1,1,0.21870017841232262,0.9874829901604438,0.5240744448890677,0.07379480061366174,1.5765082815883913,2.100582726477459,0.015936924838645238,-0.008053709569105515,0.01375221202167585
347,194,3,191,1,1,0.15726754402683873,0.95064455661289,0.7335227583594347,0.04647990878472302,2.127305653650657,2.8608284120100915,0.006949003613854168,-0.006676908116995894,0.001925499733199828
347,194,4,190,1,1,0.09862415870726238,0.8351820771048222,1.055428692598929,0.02561329597188204,3.013637668204332,-2.2141189463763253,0.0021097448985120137,-0.001265545665581558,-0.0016880218319456645
347,194,5,189,1,1,0.056356662118435645,0.5968029957733548,1.4333937165162012,0.011967965457840379,-1.7931158700550602,-0.3597221535388589,0.00040252845323079505,0.0003767644850167997,-0.00014169572502514732
347,194,6,188,1,1,0.03008872638526649,0.33934220705238705,1.6510090771824324,0.004444020210226987,0.7450204085417502,2.3960294857241826,4.537511204950304e-05,-3.333736588890525e-05,3.07818262793846e-05
347,194,7,187,1,1,0.015247117413558222,0.25353658096545717,1.2394882947620762,0.002527834258719953,-0.5910776110714895,0.6484106836905867,9.771853996651394e-06,7.788603707684167e-06,5.901422101199018e-06
347,194,8,186,1,1,0.007410992561363247,0.14317193728333336,0.8115571960160283,0.0012573911445890457,-3.1361860423894434,-2.324628846373415,1.3341500483539284e-06,-9.131429361680003e-07,-9.726902537032401e-07
347,194,9,185,1,1,0.0034809207485191006,0.11471079270810389,1.2100739024330371,0.0006288863358735137,-2.425742682901599,-1.2156687804685615,2.5111379723179066e-07,8.731476732950586e-08,-2.3544483550582106e-07
347,194,10,184,1,1,0.0015885416319143144,0.0652347515853448,1.3973227125202639,0.0002073650784529647,-0.830694286037303,0.5666284264829609,2.148885297264164e-08,1.8130480386425707e-08,1.1535011184963904e-08
347,194,11,183,1,1,0.0007072387217095185,0.04242031885506562,0.8518718614981986,0.0001251285893497799,-2.074238384402183,-1.2223665229039844,3.754019356837175e-09,1.2817062458000365e-09,-3.528440226358579e-09
347,194,12,182,1,1,0.00030815401445914736,0.031595692137664076,1.6350462577120368,7.120295699581435e-05,-1.0377785132550572,0.5972677444569795,6.932561535895287e-10,5.732363760166067e-10,3.8987709820031246e-10
347,194,13,181,1,1,0.00013172996037948283,0.01111861045030421,2.5530629455148324,4.637134670911828e-05,2.585287943069906,-1.144834418594848,6.791798373356512e-11,2.8063502131604552e-11,-6.18489479501652e-11
347,194,14,180,1,1,5.5358247485341256e-05,0.020175045373025054,1.827310678394654,1.948534899103449e-05,2.832052348113868,-1.6238222806710643,2.176231246347827e-11,-1.1534266746435608e-12,-2.1731724521175997e-11
347,194,15,179,1,1,2.2906861028417074e-05,0.024114333975863253,2.087234625645036,9.593690443832712e-06,-1.6349048256474936,0.4523297999975424,5.2993981969449445e-12,4.7664444863972146e-12,2.316166705545375e-12
347,194,16,178,1,1,9.345757480523807e-06,0.021168221290206325,2.5487349623713036,4.229226273906356e-06,2.1753069110488283,-1.5591434337594543,8.366807856553317e-13,9.749531048555309e-15,-8.366239798912987e-13
347,194,17,177,1,1,3.7636760894417146e-06,0.015980158956521398,2.098640646397312,1.5672566727125878e-06,-2.9325993552268232,-0.833958708829511,9.426130814072245e-14,6.333881287328015e-14,-6.980966262777545e-14
347,194,18,176,1,1,1.4974934729666938e-06,0.01828009607111805,1.9396482636811907,1.8279058910725632e-06,-1.214029291556446,0.7256189721247449,5.003768911219092e-14,3.743263561599766e-14,3.320494123663246e-14
347,194,19,175,1,1,5.89137850774948e-07,0.017449836877155313,2.0004321655997965,5.223607147900414e-07,-0.20511632011333397,1.7953158454864628,5.3700558814427535e-15,-1.195578319010269e-15,5.235273885187907e-15
347,194,20,174,1,1,2.29330739784252e-07,0.012067539548182415,2.0939475616622083,3.086681273468935e-07,-2.6436865876054796,-0.5497390259432715,8.542260079826202e-16,7.283651174813125e-16,-4.463029557938839e-16
347,194,21,173,1,1,8.837995287366522e-08,0.013856414679884554,2.375411983078907,1.1617996886335162e-07,2.1637479715388253,-1.7440253525618543,1.4227739120201647e-16,-2.4523491741310586e-17,-1.4014797322853268e-16
347,194,22,172,1,1,3.373727238999136e-08,0.006907895138337719,2.199747060200389,7.2226251024542e-08,-0.8101823291178377,1.3895647310825514,1.6832583476679813e-17,3.033923951065435e-18,1.6556907077064416e-17
347,194,23,171,1,1,1.2762060745055097e-08,0.004264348930502237,3.0964900134064326,8.582229434465449e-09,2.5780425585634936,-0.6086527352096601,4.670610611803122e-19,3.8318580513182316e-19,-2.670480736054013e-19
347,194,24,170,1,1,4.7857727793956615e-09,0.005005373922370198,2.497724165405327,4.4847205479651e-09,-0.5332148504351066,1.9645093149702206,1.0742960731690711e-19,-4.1212141978185814e-20,9.921028112970304e-20
347,194,25,169,1,1,1.7797092523377615e-09,0.008047172246611589,2.3280161474007532,4.964898544794374e-09,-2.4574373809056715,-0.1294212335049185,7.110542456706342e-20,7.051075251875669e-20,-9.176883027531346e-21
347,194,26,168,1,1,6.565072290913269e-10,0.010102608723487746,2.586220839763172,2.0739270746843557e-09,-1.9982915470813127,0.5879292926818593,1.3755187885651806e-20,1.144556746047557e-20,7.629166355329066e-21
347,194,27,167,1,1,2.4029022764126997e-10,0.008553371992944103,2.853813875163912,2.615506601884168e-09,1.7307236084956485,-1.6986478235200255,5.375629018739679e-21,-6.85411359143903e-22,-5.331753803006344e-21
347,194,28,166,1,1,8.728476764656573e-11,0.008693233176313075,2.68013539918255,1.9987468905226127e-09,2.5526211475633542,-1.0504287604336826,1.5166228328059274e-21,7.54063485381692e-22,-1.315877303171649e-21
347,194,29,165,1,1,3.147275901021973e-11,0.008509573669140508,2.4537812153454586,2.2051407812324475e-10,1.0054782718041861,-2.8239258200299417,5.905802778137772e-23,-5.610316388814212e-23,-1.8446832984722602e-23
347,194,30,164,1,1,1.1266875266972153e-11,0.007857590215686154,2.1849042697917547,4.147737775419066e-10,0.2660280971082569,2.4509323669000116,3.672012529172751e-23,-2.830481076948706e-23,2.3392419471779655e-23
347,194,31,163,1,1,4.0051062405098e-12,0.006529833636367097,1.9138896485899897,1.4963278725473453e-10,1.5641745935374292,-2.8051210650521674,3.913298020494526e-24,-3.693861689958621e-24,-1.2920089831972574e-24
347,194,32,162,1,1,1.413931380080966e-12,0.00472299828386364,1.7495086647128786,1.454517130974069e-10,-0.7478500620762574,1.0016586026366214,9.713258828588592e-25,5.234532465100911e-25,8.182118731903052e-25
347,194,33,161,1,1,4.957941202881309e-13,0.003332308036885052,1.8128687077419674,5.594842730212045e-11,1.8660591339852604,-2.604257465452359,9.243456372221974e-26,-7.940828846223899e-26,-4.7312496171888263e-26
347,194,34,160,1,1,1.7269591711825493e-13,0.0042448305277389495,1.7830809879758656,2.330074009616643e-11,2.963981971414589,-1.5361223477891317,1.708095473181002e-26,5.921459944337428e-28,-1.7070687674239108e-26
347,194,35,159,1,1,5.976045396010189e-14,0.004701646266313542,1.946983336644822,1.9834416535323844e-11,2.5796685018293286,-1.7565334687054357,5.572925902142969e-27,-1.0291580611569354e-27,-5.477073743882924e-27
347,194,36,158,1,1,2.0546383622011074e-14,0.0037430027481801624,1.8299638028058134,1.1680948706341984e-11,-0.38796707067479486,1.4419967321310185,8.983253502551177e-28,1.1538429765362843e-28,8.908843352343552e-28
347,194,37,157,0,1,7.0190888914113515e-15,0.003180513488626294,1.8636297466975842,5.594072232734652e-12,-1.5206563058021856,0.3429734408953987,1.2488378532755878e-28,1.1761041570127379e-28,4.199702318395149e-29
347,194,38,156,0,1,2.382758949162265e-15,0.0033450407675803605,1.9881415652330043,6.354841577193225e-12,-1.1712365713526047,0.8169049938803997,5.065079341597201e-29,3.4669497470806365e-29,3.692599110097416e-29
347,194,39,155,0,1,8.038222961029328e-16,0.0022719573804604602,1.9849646804952508,1.972234761741866e-12,-1.988754805049046,-0.0037901245537951267,3.601793730100253e-30,3.601767860168275e-30,-1.365121417072127e-32
347,194,40,154,0,1,2.69490724523443e-16,0.0022690220698154736,2.454118188175493,3.496315761147741e-13,1.747098898190049,-2.0819682208140446,2.1379285655870884e-31,-1.0458739605316732e-31,-1.8646410405853078e-31
347,194,41,153,0,1,8.979490309652093e-17,0.0018579754254436451,1.9929958519161692,2.491240147566508e-13,-0.7355781192634968,1.2574177326526725,4.1563034313212324e-32,1.2812821037737208e-32,3.9538809268567806e-32
347,194,42,152,0,1,2.97372731033933e-17,0.001340886396200093,1.7072440993865734,3.96121213253571e-14,1.3569448704236715,3.0641889698102447,1.579505806015171e-33,-1.5747764974923264e-33,1.2213752159528063e-34
347,194,43,151,0,1,9.788297407914788e-18,0.0007683452891218422,2.371112432796324,5.447755441420343e-14,1.0762471855800333,-2.835825688803229,4.0971436641664446e-34,-3.9071032182263616e-34,-1.2333412532403353e-34
347,194,44,150,0,1,3.2024500601130027e-18,0.0012031396771260538,1.6465437939960437,7.80439804851643e-14,0.23324408006406247,1.8797878740601064,3.0070304562187995e-34,-9.14432242648247e-35,2.8646196672914073e-34
347,194,45,149,0,1,1.0414471740204886e-18,0.001381590946667506,1.2378492453326082,1.6789200601560786e-14,3.021931849299112,-2.0234042125478666,2.415720822509188e-35,-1.0564244665044252e-35,-2.1724811711210087e-35
347,194,46,148,0,1,3.3665128032956645e-19,0.001375015171507036,0.927930762694572,1.5218739500758708e-14,-1.0905167064804122,-0.16258594378584032,7.04476391947989e-36,6.951857538136041e-36,-1.140340059222153e-36
347,194,47,147,0,1,1.0817279524267441e-19,0.0009482363553886309,1.2499942435879043,2.6645628935107295e-14,-1.0338696974135129,0.21612454617439153,2.7331321451768685e-36,2.6695481694227655e-36,5.861091145261887e-37
348,195,0,195,1,1,0.16695677016818386,0.9999999999999998,0.31512889272119843,0.13393068837550084,1.0003887567555931,1.3155176494767915,0.022360635157575144,0.005646397232388507,0.02163599322758863
