r,n_r,m,N_paths_log10,G_re,G_im,abs_G,r_abs_G,abs_Gmix_minus_G,tri_full,r_tri_full,abs_D_at_0,max_absH_all_j,argmax_absH_all_j,argmax_absterm_all_j,L_d0.5,jmax_d0.5,S_d0.5,r_S_d0.5,max_absH_window_d0.5,min_absH_window_d0.5,trunc_bound_d0.5,abs_signed_trunc_d0.5,abs_signed_trunc_minus_G_d0.5,weight_in_window_d0.5,ratio_S_over_absG_d0.5,ratio_full_over_S_d0.5,L_d1,jmax_d1,S_d1,r_S_d1,max_absH_window_d1,min_absH_window_d1,trunc_bound_d1,abs_signed_trunc_d1,abs_signed_trunc_minus_G_d1,weight_in_window_d1,ratio_S_over_absG_d1,ratio_full_over_S_d1,seconds
366,206,362,160.68661150609495,-0.011012955947912434,0.05208557569294366,0.05323713360029843,19.484790897709225,2.1942709178604383e-17,0.06301610253953666,23.063893529470416,0.9999999999999998,0.9999999999999991,206,1,36,36,0.06301610253953666,23.063893529470416,0.12009558807925931,7.392000209546859e-12,0.0005712659819555373,0.05323713360029845,2.1942709178604383e-17,0.9999999999999858,1.1836869921032602,1.0,48,48,0.06301610253953666,23.063893529470416,0.12009558807925931,5.176759359332126e-15,2.986055122577563e-05,0.05323713360029845,2.1942709178604383e-17,1.0,1.1836869921032602,1.0,0.24344059999566525
367,206,363,160.88052644949363,-0.010410861993234183,0.05627645129909637,0.05723132899262198,21.003897740292267,4.220764384040162e-17,0.0677399905158182,24.860576519305276,0.9999999999999998,0.999999999999999,206,1,36,36,0.0677399905158182,24.860576519305276,0.1286042025012266,8.42099636353891e-12,0.0005689326986069543,0.057231328992622024,4.220764384040162e-17,0.9999999999999865,1.183617289833527,1.0,48,48,0.0677399905158182,24.860576519305276,0.1286042025012266,6.0236224559659596e-15,2.969804512617957e-05,0.057231328992622024,4.220764384040162e-17,1.0,1.183617289833527,1.0,0.2727002000028733
368,207,364,161.5169565541499,-0.010806404806849064,0.05303398482136206,0.054123764936319346,19.91754549656552,3.622208959480119e-17,0.06406335524933912,23.575314731756798,0.9999999999999998,0.9999999999999992,207,1,36,36,0.06406335524933912,23.575314731756798,0.12198995759346999,7.527413888254806e-12,0.0005666152555898771,0.05412376493631939,3.622208959480119e-17,0.9999999999999859,1.183645582023247,1.0,48,48,0.06406335524933912,23.575314731756798,0.12198995759346999,5.24257404709264e-15,2.953686200378072e-05,0.05412376493631939,3.622208959480119e-17,1.0,1.183645582023247,1.0,0.23888179997447878
369,207,365,161.71077658016597,-0.01019515944801465,0.05720115522127473,0.05810261125645566,21.43986355363214,4.252726876253798e-17,0.06876883607351195,25.37570051112591,0.9999999999999998,0.9999999999999991,207,1,36,36,0.06876883607351195,25.37570051112591,0.13045210956524458,8.560208370435175e-12,0.0005643135027591908,0.0581026112564557,4.252726876253798e-17,0.9999999999999868,1.1835756532520934,1.0,48,48,0.06876883607351195,25.37570051112591,0.13045210956524458,6.088685912145186e-15,2.9376987536813037e-05,0.0581026112564557,4.252726876253798e-17,1.0,1.1835756532520934,1.0,0.19655359999160282
370,208,366,162.347285175623,-0.010598666033128144,0.05397243420230507,0.05500323059061108,20.3511953185261,3.5381555418772973e-17,0.06510207031640497,24.08776601706984,0.9999999999999998,0.9999999999999999,208,1,36,36,0.06510207031640497,24.08776601706984,0.12386599636884929,7.66209427249449e-12,0.0005620272917946339,0.05500323059061111,3.5381555418772973e-17,0.9999999999999859,1.183604483179534,1.0,48,48,0.06510207031640497,24.08776601706984,0.12386599636884929,5.307334511772309e-15,2.9218407596785974e-05,0.05500323059061111,3.5381555418772973e-17,1.0,1.183604483179534,1.0,0.19529800000600517
371,209,367,162.9835435675929,-0.010969692591989034,0.05076888801745154,0.05194048657926949,19.26992052090898,2.823925224926892e-17,0.06147836986894026,22.808475221376835,0.9999999999999998,0.9999999999999998,209,1,36,36,0.06147836986894026,22.808475221376835,0.11731988727101733,6.84388213530525e-12,0.0005597564761737629,0.051940486579269515,2.823925224926892e-17,0.999999999999985,1.1836309961231195,1.0,48,48,0.06147836986894026,22.808475221376835,0.11731988727101733,4.617522509025931e-15,2.9061108245362938e-05,0.051940486579269515,2.823925224926892e-17,1.0,1.1836309961231195,1.0,0.20063659999868833
372,209,368,163.1775976515409,-0.010389951720105536,0.05490102878663333,0.05587552289309574,20.785694516231615,2.823925224926892e-17,0.06613224018966138,24.601193350554034,0.9999999999999998,0.9999999999999998,209,1,36,36,0.06613224018966138,24.601193350554034,0.12572376727273413,7.796030689957553e-12,0.0005575009111453899,0.05587552289309577,2.823925224926892e-17,0.9999999999999858,1.1835636923915571,1.0,48,48,0.06613224018966138,24.601193350554034,0.12572376727273413,5.3710556453105005e-15,2.8905075731298415e-05,0.05587552289309577,2.823925224926892e-17,1.0,1.1835636923915571,1.0,0.20298529998399317
373,210,369,163.81393453396544,-0.010769568517773411,0.051710650052589846,0.052820213317634625,19.701939567477716,2.8609792490763984e-17,0.0625175156828213,23.319033349692344,0.9999999999999998,0.9999999999999988,210,1,36,36,0.0625175156828213,23.319033349692344,0.11920418036728368,6.973135349428885e-12,0.0005552604537034828,0.05282021331763465,2.8609792490763984e-17,0.9999999999999851,1.1835907459682506,1.0,48,48,0.0625175156828213,23.319033349692344,0.11920418036728368,4.6803089706514e-15,2.8750296487432527e-05,0.05282021331763465,2.8609792490763984e-17,1.0,1.1835907459682506,1.0,0.218383300001733
374,210,370,164.0078942569156,-0.010180453675058238,0.05581987851746344,0.05674064217766999,21.221000174448577,3.5381555418772973e-17,0.06715386677007244,25.115546172007093,0.9999999999999998,0.9999999999999987,210,1,36,36,0.06715386677007244,25.115546172007093,0.12756334934579175,7.929213797525669e-12,0.0005530349625615178,0.056740642177670025,3.5381555418772973e-17,0.9999999999999861,1.1835232065191628,1.0,48,48,0.06715386677007244,25.115546172007093,0.12756334934579175,5.433752678219286e-15,2.8596757127741712e-05,0.056740642177670025,3.5381555418772973e-17,1.0000000000000002,1.1835232065191628,1.0,0.21579590000328608
375,211,371,164.6443089126122,-0.010568120078067428,0.05264270086500003,0.05369300807690259,20.13487802883847,2.8609792490763984e-17,0.06354840209897043,23.830650787113914,0.9999999999999998,0.9999999999999997,211,1,36,36,0.06354840209897043,23.830650787113914,0.12107063875620293,7.101774604015784e-12,0.0005508242981272771,0.05369300807690262,2.8609792490763984e-17,0.999999999999985,1.1835507894799322,1.0,48,48,0.06354840209897043,23.830650787113914,0.12107063875620293,4.742186139595893e-15,2.8444444444444444e-05,0.05369300807690262,2.8609792490763984e-17,1.0,1.1835507894799322,1.0,0.2124840999895241
376,211,372,164.8381752609027,-0.009970346458395472,0.05672909585578366,0.05759859481892878,21.65707165191722,4.220764384040162e-17,0.06816695908559073,25.630776616182114,0.9999999999999998,0.9999999999999997,211,1,36,36,0.06816695908559073,25.630776616182114,0.1293848333764938,8.061635300460448e-12,0.0005486283224780816,0.05759859481892883,4.220764384040162e-17,0.999999999999986,1.1834830224571526,1.0,48,48,0.06816695908559073,25.630776616182114,0.1293848333764938,5.495440984094352e-15,2.8293345405160706e-05,0.05759859481892883,4.220764384040162e-17,1.0,1.1834830224571526,1.0,0.21037959997192957
377,212,373,165.47466698236974,-0.010365564268238096,0.05356513632911955,0.054558855858202686,20.568688658542413,2.964296775167217e-17,0.06457101280836447,24.343271828753405,0.9999999999999998,0.9999999999999979,212,1,36,36,0.06457101280836447,24.343271828753405,0.122919306951193,7.229787631493793e-12,0.0005464468993364507,0.054558855858202714,2.964296775167217e-17,0.9999999999999852,1.183511123770322,1.0,48,48,0.06457101280836447,24.343271828753405,0.122919306951193,4.803164490123753e-15,2.8143447150124183e-05,0.054558855858202714,2.964296775167217e-17,1.0,1.183511123770322,1.0,0.21313609997741878
378,213,374,166.11091333515458,-0.010729876332383967,0.050425306315012415,0.05155426037750018,19.487510422695067,4.252726876253798e-17,0.06101637467963047,23.064189628900316,0.9999999999999998,1.0000000000000002,213,1,36,36,0.06101637467963047,23.064189628900316,0.11649205441108376,6.470429743579614e-12,0.0005442798940461796,0.051554260377500216,4.252726876253798e-17,0.9999999999999842,1.1835370002953207,1.0,48,48,0.06101637467963047,23.064189628900316,0.11649205441108376,4.1902591185853655e-15,2.7994736989445986e-05,0.051554260377500216,4.252726876253798e-17,1.0,1.1835370002953207,1.0,0.21379170002182946
379,213,375,166.30500901619877,-0.010162098836562364,0.05447805847890146,0.05541775084207829,21.00332756914767,4.336808689942018e-17,0.06558534234911398,24.8568447503142,0.9999999999999998,1.0000000000000002,213,1,36,36,0.06558534234911398,24.8568447503142,0.1247502484317615,7.357163589442025e-12,0.0005421271735488275,0.05541775084207834,4.336808689942018e-17,0.9999999999999852,1.183471746011668,1.0,48,48,0.06558534234911398,24.8568447503142,0.1247502484317615,4.863255013281841e-15,2.7847202400428848e-05,0.05541775084207834,4.336808689942018e-17,1.0,1.183471746011668,1.0,0.21653970002080314
380,214,376,166.94133243296838,-0.01053454681228471,0.051350907838699285,0.052420343497527805,19.919730529060566,3.029564307160424e-17,0.062039379214177,23.57496410138726,0.9999999999999998,0.999999999999999,214,1,36,36,0.062039379214177,23.57496410138726,0.11834865908954843,6.593287215781995e-12,0.0005399886063606074,0.05242034349752783,3.029564307160424e-17,0.9999999999999842,1.183498143561437,1.0,48,48,0.062039379214177,23.57496410138726,0.11834865908954843,4.249156793245804e-15,2.7700831024930747e-05,0.05242034349752783,3.029564307160424e-17,1.0,1.183498143561437,1.0,0.22286810001241975
381,214,377,167.13533528133297,-0.009957903097419958,0.05538157224820722,0.05626969325294925,21.438753129373662,4.3885418357208765e-17,0.06659139239211895,25.371320501397317,0.9999999999999998,0.9999999999999989,214,1,36,36,0.06659139239211895,25.371320501397317,0.12656353855661498,7.483892638610296e-12,0.0005378640625496693,0.056269693252949296,4.3885418357208765e-17,0.9999999999999852,1.1834326533960395,1.0,48,48,0.06659139239211895,25.371320501397317,0.12656353855661498,4.922468928153441e-15,2.755561066677689e-05,0.056269693252949296,4.3885418357208765e-17,1.0,1.1834326533960395,1.0,0.21788609999930486
382,215,378,167.7717350712103,-0.010337982257069249,0.0522671297140553,0.05327970275530224,20.35284645252546,3.804545602077247e-17,0.06305437365198271,24.086770735057396,0.9999999999999998,0.9999999999999998,215,1,36,36,0.06305437365198271,24.086770735057396,0.120187948254681,6.7156232663452455e-12,0.0005357534137137705,0.05327970275530228,3.804545602077247e-17,0.9999999999999843,1.183459561356275,1.0,48,48,0.06305437365198271,24.086770735057396,0.120187948254681,4.3072804021707235e-15,2.7411529289219047e-05,0.05327970275530228,3.804545602077247e-17,1.0,1.183459561356275,1.0,0.22412509997957386
383,216,379,168.40789347226547,-0.010687572166391282,0.04917638020194922,0.050324353632992494,19.274227441436125,2.7097246932071044e-17,0.05955808337134005,22.810745931223238,0.9999999999999998,1.0000000000000013,216,1,36,36,0.05955808337134005,22.810745931223238,0.11385080322518301,6.013516304431241e-12,0.0005336565329583248,0.05032435363299252,2.7097246932071044e-17,0.9999999999999833,1.1834843186598616,1.0,48,48,0.05955808337134005,22.810745931223238,0.11385080322518301,3.7617242931066565e-15,2.7268575012441288e-05,0.05032435363299252,2.7097246932071044e-17,1.0,1.1834843186598616,1.0,0.22715239998069592
384,216,380,168.6021215206863,-0.01014038618794482,0.053174064746020856,0.054132324849896114,20.78681274236011,3.3682237275240583e-17,0.06406134359989143,24.59955594235831,0.9999999999999998,1.0000000000000013,216,1,36,36,0.06406134359989143,24.59955594235831,0.12200996678591983,6.837425694974591e-12,0.0005315732948748216,0.05413232484989614,3.3682237275240583e-17,0.9999999999999843,1.1834212511198727,1.0,48,48,0.06406134359989143,24.59955594235831,0.12200996678591983,4.364637365533705e-15,2.712673611111111e-05,0.05413232484989614,3.3682237275240583e-17,1.0,1.1834212511198727,1.0,0.26432250000652857
385,217,381,169.2383562848565,-0.01049820090918385,0.05009549222109463,0.05118369430984189,19.70572230928913,3.029564307160424e-17,0.06057316496851346,23.320668512877685,0.9999999999999998,1.000000000000001,217,1,36,36,0.06057316496851346,23.320668512877685,0.11569730847198673,6.1308541427012485e-12,0.000529503575519611,0.05118369430984192,3.029564307160424e-17,0.9999999999999837,1.1834465211094798,1.0,48,48,0.06057316496851346,23.320668512877685,0.11569730847198673,3.817625387658211e-15,2.6986001011975038e-05,0.05118369430984192,3.029564307160424e-17,1.0,1.1834465211094798,1.0,0.28392029998940416
386,217,382,169.432492046606,-0.009941942742842672,0.05407181037112209,0.05497820388401706,21.221586699230585,3.273069708340169e-17,0.06506028340961445,25.11326939611118,0.9999999999999998,1.000000000000001,217,1,36,36,0.06506028340961445,25.11326939611118,0.12381477463383773,6.958683432929851e-12,0.0005274472523930441,0.05497820388401709,3.273069708340169e-17,0.9999999999999843,1.1833832103148862,1.0,48,48,0.06506028340961445,25.11326939611118,0.12381477463383773,4.421235504146022e-15,2.684635829149776e-05,0.05497820388401709,3.273069708340169e-17,1.0,1.1833832103148862,1.0,0.2473355999973137
387,218,383,170.0688024990907,-0.010307469950444929,0.05100545477945793,0.05203652903527149,20.13813673665007,3.1031676915590914e-17,0.06158049589214586,23.831651910260447,0.9999999999999998,1.0,218,1,36,36,0.06158049589214586,23.831651910260447,0.11752696521115863,6.247763529720765e-12,0.0005254042044189653,0.05203652903527152,3.1031676915590914e-17,0.9999999999999836,1.18340898276296,1.0,48,48,0.06158049589214586,23.831651910260447,0.11752696521115863,3.872862522514625e-15,2.6707796673543924e-05,0.05203652903527152,3.1031676915590914e-17,1.0,1.18340898276296,1.0,0.2812112999963574
388,218,384,170.26284690872447,-0.0097428198265273,0.05496046670422131,0.05581733994484145,21.657127898598482,1.8440363494407353e-17,0.0660511944973517,25.627863464972457,0.9999999999999998,1.0,218,1,36,36,0.0660511944973517,25.627863464972457,0.1256024436094929,7.0793863624341524e-12,0.0005233743119245459,0.05581733994484146,1.8440363494407353e-17,0.9999999999999846,1.1833454364293123,1.0,48,48,0.0660511944973517,25.627863464972457,0.1256024436094929,4.477082918913807e-15,2.6570305027101713e-05,0.05581733994484146,1.8440363494407353e-17,1.0,1.1833454364293123,1.0,0.2594435000210069
389,219,385,170.89923238353168,-0.010115587372744103,0.05190635209297002,0.05288283743801001,20.571423763385894,3.273069708340169e-17,0.06258005330834325,24.343640736945524,0.9999999999999998,1.0000000000000007,219,1,36,36,0.06258005330834325,24.343640736945524,0.11933980060634529,6.364231238554395e-12,0.0005213574566204564,0.05288283743801004,3.273069708340169e-17,0.9999999999999837,1.1833717012953484,1.0,48,48,0.06258005330834325,24.343640736945524,0.11933980060634529,3.927440251885126e-15,2.643387236404729e-05,0.05288283743801004,3.273069708340169e-17,1.0000000000000002,1.1833717012953484,1.0,0.2601612000144087
390,220,386,171.53538097328962,-0.010459316249463377,0.04887496863731339,0.04998159516966876,19.492822116170817,2.2215299868541707e-17,0.059148014701528605,23.067725733596156,0.9999999999999998,0.9999999999999993,220,1,36,36,0.059148014701528605,23.067725733596156,0.11311395978136883,5.709442388465285e-12,0.0005193535215813675,0.04998159516966878,2.2215299868541707e-17,0.9999999999999828,1.1833958980449362,1.0,48,48,0.059148014701528605,23.067725733596156,0.11311395978136883,3.4387275972925475e-15,2.6298487836949376e-05,0.04998159516966878,2.2215299868541707e-17,1.0,1.1833958980449362,1.0,0.23399649999919347
391,220,387,171.72964620127365,-0.0099227425905465,0.05279827455289892,0.05372260805546897,21.005539749688367,1.8683543625880677e-17,0.06357182491260513,24.856583540828606,0.9999999999999998,0.9999999999999993,220,1,36,36,0.06357182491260513,24.856583540828606,0.12113586041840892,6.4802453005304765e-12,0.0005173623912267761,0.053722608055468975,1.8683543625880677e-17,0.9999999999999836,1.1833346744254631,1.0,48,48,0.06357182491260513,24.856583540828606,0.12113586041840892,3.981363672825452e-15,2.6164140736913025e-05,0.053722608055468975,1.8683543625880677e-17,1.0,1.1833346744254631,1.0,0.22180289999232627
392,221,388,172.36586980258073,-0.010274265641649735,0.049778635949412155,0.0508278775029933,19.924527981173373,2.5018537765542006e-17,0.06014764488115484,23.577876793412695,0.9999999999999998,0.999999999999999,221,1,36,36,0.06014764488115484,23.577876793412695,0.11493375396421186,5.821175048376183e-12,0.0005153839513021484,0.05082787750299332,2.5018537765542006e-17,0.9999999999999826,1.1833593656869241,1.0,48,48,0.06014764488115484,23.577876793412695,0.11493375396421186,3.4911034918743047e-15,2.6030820491461892e-05,0.05082787750299332,2.5018537765542006e-17,1.0,1.1833593656869241,1.0,0.31940880001639016
393,221,389,172.56004421007864,-0.009729107818935738,0.053681315508069274,0.05455583537651454,21.440443302970213,3.1031676915590914e-17,0.06455580542755399,25.370431533028718,0.9999999999999998,0.999999999999999,221,1,36,36,0.06455580542755399,25.370431533028718,0.12291520230689229,6.595794646426213e-12,0.0005134180888603749,0.054555835376514566,3.1031676915590914e-17,0.9999999999999839,1.1832978998859631,1.0,48,48,0.06455580542755399,25.370431533028718,0.12291520230689229,4.0346381940987524e-15,2.589851666245816e-05,0.054555835376514566,3.1031676915590914e-17,1.0,1.1832978998859631,1.0,0.2815728999848943
